Região;Ano;T.nasc
Norte;2003;233357
Nordeste;2003;826533
Sudeste;2003;1165103
Sul;2003;376586
Centro-Oeste;2003;213038
Norte;2004;232260
Nordeste;2004;815094
Sudeste;2004;1165273
Sul;2004;387045
Centro-Oeste;2004;213663
Norte;2005;254115
Nordeste;2005;856364
Sudeste;2005;1157948
Sul;2005;385013
Centro-Oeste;2005;220861
Norte;2006;254532
Nordeste;2006;829756
Sudeste;2006;1124498
Sul;2006;374416
Centro-Oeste;2006;215764
Norte;2007;259388
Nordeste;2007;819901
Sudeste;2007;1104870
Sul;2007;357330
Centro-Oeste;2007;209240
Norte;2008;267064
Nordeste;2008;828440
Sudeste;2008;1110307
Sul;2008;366460
Centro-Oeste;2008;217476
Norte;2009;265763
Nordeste;2009;806696
Sudeste;2009;1103491
Sul;2009;361219
Centro-Oeste;2009;215194
Norte;2010;262175
Nordeste;2010;798201
Sudeste;2010;1106182
Sul;2010;364056
Centro-Oeste;2010;216643
Norte;2011;274785
Nordeste;2011;808415
Sudeste;2011;1131906
Sul;2011;373146
Centro-Oeste;2011;220670
Norte;2012;277669
Nordeste;2012;792117
Sudeste;2012;1141985
Sul;2012;377097
Centro-Oeste;2012;223548
Norte;2013;284308
Nordeste;2013;787249
Sudeste;2013;1133336
Sul;2013;385932
Centro-Oeste;2013;230375
Norte;2014;296101
Nordeste;2014;803556
Sudeste;2014;1166985
Sul;2014;395410
Centro-Oeste;2014;242912
Norte;2015;295298
Nordeste;2015;822070
Sudeste;2015;1177165
Sul;2015;404986
Centro-Oeste;2015;245825
Norte;2016;283066
Nordeste;2016;777092
Sudeste;2016;1112101
Sul;2016;389600
Centro-Oeste;2016;232076
Norte;2017;289781
Nordeste;2017;798090
Sudeste;2017;1145582
Sul;2017;395649
Centro-Oeste;2017;238599
